family,workflow_size,deadline_factor,sharing,deadline_mode,candidate_count,topology,metric,comparison,difference_direction,total_paired_seeds,analyzed_paired_seeds,hds_mean,pbqs_mean,mean_paired_difference,median_paired_difference,paired_ci95_low,paired_ci95_high,cohen_dz,hds_improvement_pct,primary_test,p_value,wilcoxon_p_value,conditional_on_both_globally_successful,holm_adjusted_p_value_global,holm_adjusted_p_value_within_metric
montage,100,1.4,Sharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.4,Sharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,0,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.4,Sharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.4,Sharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.4,Sharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.4,Sharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.03866891535879399,0.007906515860595341,0.03076239949819865,0.0305524029827211,0.02848306122111768,0.03304173777527962,3.835576883343371,-389.0765545859832,paired_t,3.6242848880832476e-31,1.7763568394002505e-15,0,6.273637141272101e-28,8.662040882518962e-29
montage,100,1.45,NonSharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,0.6,0.38,0.22,0.0,0.08794219870293571,0.3520578012970643,0.4734541056640361,57.89473684210525,exact_mcnemar,0.00341796875,0.00341796875,0,1.0,0.69384765625
montage,100,1.45,NonSharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,0.6,0.38,0.22,0.0,0.08794219870293571,0.3520578012970643,0.4734541056640361,57.89473684210525,exact_mcnemar,0.00341796875,0.00341796875,0,1.0,0.69384765625
montage,100,1.45,NonSharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,0.9756,0.9472,0.0284,0.0,0.01217683404151627,0.04462316595848373,0.4975102095813786,2.9983108108108087,paired_t,0.0009489155421023101,5.049388061818878e-05,0,0.6462114841716732,0.03416095951568317
montage,100,1.45,NonSharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.024400000000000005,0.0528,-0.028399999999999998,0.0,-0.04462316595848373,-0.012176834041516267,-0.49751020958137854,53.787878787878775,paired_t,0.0009489155421023101,3.998708142842649e-05,0,0.6462114841716732,0.03416095951568317
montage,100,1.45,NonSharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,18,0.10305555555555557,0.11055555555555557,-0.007500000000000002,-0.010000000000000002,-0.013485106751414386,-0.0015148932485856198,-0.6231571816937096,6.7839195979899545,paired_t,0.01705782293777912,0.01839938155335356,1,1.0,0.5970238028222692
montage,100,1.45,NonSharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,18,18,185.45962392093224,191.08337864420932,-5.623754723277017,-5.128963035556609,-7.678229892702137,-3.5692795538518967,-1.361236909350232,2.943089432047521,paired_t,2.24040061626569e-05,2.288818359375e-05,1,0.017945608936288177,0.0004032721109278242
montage,100,1.45,NonSharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,18,541.9567442622974,539.6384674190391,2.3182768432585212,-0.48779718825477403,-10.428382059029278,15.064935745546322,0.09044346136534445,-0.42959814454037937,paired_t,0.7059433616392508,0.7987060546875,1,1.0,1.0
montage,100,1.45,NonSharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,18,0.1530549535997999,0.1459081914063921,0.007146762193407747,0.006412283906884933,0.0023601208013249667,0.011933403585490528,0.742483285386271,4.898122665027221,paired_t,0.005841863191329397,0.00193023681640625,1,1.0,0.08762794786994095
montage,100,1.45,NonSharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,18,0.27929241029734697,0.2612995747465919,0.01799283555075518,0.015655011319288037,0.009708061560630565,0.026277609540879793,1.0800085345368153,6.885903112626391,paired_t,0.0002649842773550035,0.0001068115234375,1,0.18866880547676249,0.00529968554710007
montage,100,1.45,NonSharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.027275175979011648,0.014650103540698133,0.012625072438313505,0.012412752992531799,0.011403183860582344,0.013846961016044665,2.9364427761791685,-86.17735979299354,paired_t,6.215047477397067e-26,1.7763568394002505e-15,0,1.0217538052840778e-22,1.4418910147561193e-23
montage,100,1.45,Sharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,0.36,0.0,0.36,0.0,0.22220055516828074,0.49779944483171923,0.742462120245875,,exact_mcnemar,7.62939453125e-06,2.209049699858536e-05,0,0.00618743896484375,0.00164794921875
montage,100,1.45,Sharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,0.36,0.0,0.36,0.0,0.22220055516828074,0.49779944483171923,0.742462120245875,,exact_mcnemar,7.62939453125e-06,2.209049699858536e-05,0,0.00618743896484375,0.00164794921875
montage,100,1.45,Sharable,reference,20,small,accepted_sfc_ratio,HDS-PBQS,positive_favors_HDS,50,50,0.9421999999999998,0.4888,0.45339999999999997,0.45999999999999996,0.4237895365536482,0.48301046344635173,4.35166624511714,92.75777414075283,paired_t,1.0451926434395858e-33,7.47192431350669e-10,0,1.8311775113061543e-30,8.779618204892521e-32
montage,100,1.45,Sharable,reference,20,small,sfc_deadline_miss_rate,HDS-PBQS,negative_favors_HDS,50,50,0.05779999999999999,0.5112,-0.45339999999999997,-0.46,-0.48301046344635173,-0.4237895365536482,-4.35166624511714,88.69327073552427,paired_t,1.0451926434395858e-33,7.499032036153974e-10,0,1.8311775113061543e-30,8.779618204892521e-32
montage,100,1.45,Sharable,reference,20,small,provisioning_cost,HDS-PBQS,negative_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.45,Sharable,reference,20,small,makespan_s,HDS-PBQS,negative_favors_HDS,0,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.45,Sharable,reference,20,small,network_data_mb,HDS-PBQS,negative_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.45,Sharable,reference,20,small,cpu_utilization,HDS-PBQS,positive_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.45,Sharable,reference,20,small,ram_utilization,HDS-PBQS,positive_favors_HDS,50,0,,,,,,,0.0,,paired_t,,,1,,
montage,100,1.45,Sharable,reference,20,small,scheduler_runtime_s,HDS-PBQS,negative_favors_HDS,50,50,0.03904035827952607,0.008881295898536286,0.030159062380989782,0.03039328100021515,0.02750899352996002,0.03280913123201955,3.234297361763372,-339.5795244921438,paired_t,8.438152929694064e-28,1.7763568394002505e-15,0,1.3948266792784287e-24,1.982965938478105e-25
montage,100,1.5,NonSharable,reference,20,small,global_deadline_success,HDS-PBQS,positive_favors_HDS,50,50,0.9,0.6,0.3,0.0,0.16844241944494898,0.431557580555051,0.6480740698407861,50.00000000000001,exact_mcnemar,6.103515625e-05,0.00010751117672950055,0,0.04548515181552641,0.01300048828125
montage,100,1.5,NonSharable,reference,20,small,sfc_subdeadline_success,HDS-PBQS,positive_favors_HDS,50,50,0.9,0.6,0.3,0.0,0.16844241944494898,0.431557580555051,0.6480740698407861,50.00000000000001,exact_mcnemar,6.103515625e-05,0.00010751117672950055,0,0.04548515181552641,0.01300048828125
